"","ID","Shrub","Grassland","For_Evergr","For_DecidMixed","cell_id","cc_cfo_mn","cbh_cfo_mn","fire1yr_high_prop","fire2_5yr_high_prop","fire6_10yr_high_prop","fire11_35yr_high_prop","fire1yr_lowmod_prop","fire2_5yr_lowmod_prop","fire6_10yr_lowmod_prop","fire11_35yr_lowmod_prop","Latitude","elev.resid","NaiveOcc"
"553","C2073_U1",0.043,0,0.825,0,2073,49.864729249425,3.09868283504077,0,0,0,0,0,0,0,0,39.51849329,196.23422601489,"Unoccupied"
"554","C2073_U2",0.235,0.006,0.648,0,2073,31.861931699141,2.20867379006914,0,0,0,0,0,0,0,0,39.51479669,257.339623935343,"Occupied"
"555","C2091_U1",0.06,0.004,0.874,0,2091,45.1321622751987,3.02530322040987,0,0,0,0,0,0,0,0,39.50346658,390.31910680319,"Occupied"
"556","C2091_U2",0,0.011,0.926,0,2091,50.9970723546633,2.66792137181096,0,0,0,0,0,0,0,0,39.50377595,414.785426072859,"Unoccupied"
"557","C2092_U1",0,0,0.877,0,2092,51.7761725293132,2.07244556113903,0,0,0,0,0,0,0,0,39.50231035,475.229649089907,"Occupied"
"558","C2092_U2",0.081,0,0.782,0,2092,45.1317991631799,2.38410041841004,0,0,0,0,0,0,0,0,39.5056981,578.210055379385,"Occupied"
"559","C2098_U1",0,0,1,0,2098,82.5463486084955,1.44214270767943,0,0,0,0,0,0,0,0,39.50331394,-310.535304709405,"Unoccupied"
"560","C2098_U2",0,0,1,0,2098,86.6999161777033,1.18147527242246,0,0,0,0,0,0,0,0,39.49651913,-304.592392609388,"Unoccupied"
"561","C2101_U1",0.021,0,0.829,0,2101,53.7381102032265,2.15042949926671,0,0.00144927536231884,0,0,0,0.210144927536232,0,0,39.49720908,82.200592450971,"Unoccupied"
"562","C2101_U2",0.11,0,0.756,0.047,2101,53.3420447417939,1.21722768137152,0,0,0,0,0,0,0,0,39.50627588,115.478864332818,"Occupied"
"563","C2102_U1",0.043,0.042,0.773,0,2102,47.6859175559741,2.84787612471228,0,0,0,0,0,0,0,0,39.5023864,143.790240405683,"Unoccupied"
"564","C2102_U2",0,0.079,0.803,0.004,2102,41.9985343383585,2.92315745393635,0,0,0,0,0,0,0,0,39.49587363,143.272839247389,"Occupied"
"565","C2103_U1",0.007,0,0.931,0,2103,51.4232217573222,2.3010460251046,0,0,0,0,0,0,0,0,39.50247857,249.107151768261,"Occupied"
"566","C2103_U2",0.045,0,0.955,0,2103,50.7691179551645,2.30274460507019,0,0,0,0,0,0,0,0,39.49421832,202.157476993302,"Occupied"
"567","C2104_U1",0.034,0,0.966,0,2104,56.4356290558928,2.07766380573582,0,0,0,0,0,0,0,0,39.49391613,59.6114707856454,"Occupied"
"568","C2105_U1",0.303,0,0.697,0,2105,26.6074120603015,3.02805695142379,0,0,0,0,0,0,0,0,39.49714124,490.882842874499,"Occupied"
"569","C2105_U2",0.211,0,0.789,0,2105,29.7261854804868,2.45321023919429,0,0,0,0,0,0,0,0,39.50333359,434.981026791281,"Occupied"
"570","C2106_U1",0.213,0.053,0.734,0,2106,36.0572327044025,2.42851153039832,0,0,0,0,0,0,0,0,39.49465072,561.479813339228,"Occupied"
"571","C2106_U2",0.1,0.013,0.886,0,2106,40.758071278826,3.04444444444444,0,0,0,0,0,0,0,0,39.49294799,544.314175491157,"Occupied"
"572","C2112_U1",0.009,0,0.981,0,2112,78.7852812042651,2.36985155759983,0,0,0,0,0,0,0,0,39.49704205,-585.158411581358,"Unoccupied"
"573","C2112_U2",0.008,0.103,0.886,0.004,2112,78.7902551233793,1.27645336679214,0,0,0,0,0,0,0,0,39.49830153,-609.321780531729,"Unoccupied"
"574","C2113_U1",0.002,0,0.92,0.011,2113,78.4173310952581,2.05686109945447,0,0,0,0,0,0.107871720116618,0,0,39.49320445,-581.313342613095,"Unoccupied"
"575","C2113_U2",0,0,1,0,2113,81.6320301066276,1.87351034915325,0,0,0,0,0,0.0043731778425656,0,0,39.49890051,-607.409431754123,"Unoccupied"
"576","C2134_U1",0,0,0.989,0.011,2134,69.3625681913554,1.45404951741502,0,0,0,0,0,0,0,0,39.48163498,-152.664678284171,"Unoccupied"
"577","C2134_U2",0.008,0,0.985,0.008,2134,58.5484613774335,2.03977391668411,0,0,0,0,0,0,0,0,39.4885371,-109.035358698677,"Unoccupied"
"578","C2135_U1",0.028,0,0.821,0.028,2135,70.8053522893581,1.39891281622413,0,0,0,0,0,0,0,0,39.48741073,-206.820303151225,"Occupied"
"579","C2142_U1",0.013,0,0.907,0,2142,50.126545149801,2.86486486486486,0,0,0,0,0,0,0,0,39.47771174,381.380291863591,"Occupied"
"580","C2142_U2",0.028,0,0.845,0,2142,52.7507319113342,2.88937682977834,0,0,0,0,0,0,0,0,39.48294012,375.252383826146,"Occupied"
"581","C2143_U1",0.017,0,0.983,0,2143,45.4211187932118,2.45820238843495,0,0,0,0,0,0,0,0,39.48109679,461.172197372317,"Occupied"
"582","C2143_U2",0,0,1,0,2143,43.3843580092012,2.71978251777499,0,0,0,0,0,0,0,0,39.47992112,454.764236300911,"Occupied"
"583","C2149_U1",0,0,1,0,2149,86.1745599329422,1.02808046940486,0,0,0,0,0,0,0,0,39.47536456,-361.201971151973,"Unoccupied"
"584","C2149_U2",0,0,0.998,0,2149,85.5993301235085,0.97843835042914,0,0,0,0,0,0,0,0,39.46847522,-436.433685116306,"Unoccupied"
"585","C2150_U1",0,0,1,0,2150,86.1588960903199,0.991009826468743,0,0,0,0,0,0,0,0,39.48227587,-327.551408628173,"Unoccupied"
"586","C2150_U2",0,0.002,0.928,0.07,2150,82.1382266833961,0.96194061062317,0,0,0,0,0,0,0,0,39.4764173,-338.693548041274,"Unoccupied"
"587","C2154_U1",0.009,0,0.964,0.026,2154,66.4915147705845,1.33438089252043,0,0,0,0,0,0,0,0,39.47471823,9.95690149028072,"Unoccupied"
"588","C2154_U2",0,0,1,0,2154,75.7923302598491,1.39082145850796,0,0,0,0,0,0,0,0,39.47318948,-88.717736539522,"Unoccupied"
"589","C2164_U1",0.467,0,0.533,0,2164,81.5162032197366,1.33033660882291,0,0,0,0.207547169811321,0.0246734397677794,0,0,0.792452830188679,39.46557535,-840.08389691819,"Unoccupied"
"590","C2164_U2",0.341,0,0.659,0,2164,80.0841708542714,1.83982412060302,0,0,0,0.0743440233236152,0.166180758017493,0,0,0.903790087463557,39.46901298,-786.55549380981,"Unoccupied"
"591","C2173_U1",0,0,0.938,0,2173,76.7100146351662,1.56324482542337,0,0,0,0,0,0,0,0,39.45371561,-23.2110302956638,"Unoccupied"
"592","C2173_U2",0.038,0,0.938,0,2173,69.2347280334728,1.48933054393305,0,0,0,0,0,0,0,0,39.45851385,-17.0194108078049,"Unoccupied"
"593","C2188_U1",0,0,0.998,0.002,2188,73.6873822975518,1.42184557438795,0,0,0,0,0,0,0,0,39.45461201,-270.77346710762,"Unoccupied"
"594","C2188_U2",0.032,0,0.968,0,2188,72.1183357725277,1.47271586870165,0,0,0,0,0,0,0,0,39.45309419,-232.336584114863,"Occupied"
"595","C2194_U1",0.091,0,0.896,0,2194,45.4889167712254,2.12881639481389,0,0,0,0,0,0,0,0,39.45497053,229.501461502548,"Occupied"
"596","C2194_U2",0.024,0,0.794,0,2194,34.1344344553627,2.17896717541292,0,0,0,0,0,0,0,0,39.44495732,218.018486228825,"Occupied"
"597","C2201_U2",0,0,1,0,2201,78.6561844863732,1.38784067085954,0,0,0,0,0,0,0,0,39.43861716,-535.792080342423,"Unoccupied"
"598","C2202_U1",0.047,0,0.809,0,2202,64.9749111436337,1.48714196111227,0,0,0,0,0,0,0,0,39.45077424,-376.592802341662,"Unoccupied"
"599","C2202_U2",0.036,0,0.843,0.062,2202,68.5235208028434,1.48797825632448,0,0,0,0,0,0,0,0,39.44802176,-381.781829482174,"Unoccupied"
"600","C2203_U1",0.384,0,0.616,0,2203,53.8478944060339,1.21558768070396,0,0,0,0,0,0,0,0,39.44541243,-518.799206491872,"Unoccupied"
"601","C2203_U2",0,0,0.975,0.025,2203,79.6326573280368,1.92807861174995,0,0,0,0,0,0,0,0,39.43944592,-441.582632262242,"Unoccupied"
"602","C2225_U1",0.131,0,0.652,0,2225,64.3972344437461,1.33060967944689,0,0,0,0.555393586005831,0,0,0,0.0714285714285714,39.43774418,-101.264665756919,"Unoccupied"
"603","C2225_U2",0.159,0,0.749,0,2225,54.3547778709137,1.29652137468567,0,0,0,0,0,0,0,0,39.43395166,-159.97220949658,"Occupied"
"604","C2226_U1",0,0,0.908,0,2226,66.2680477087257,2.30508474576271,0,0,0,0,0,0,0,0,39.43418318,100.120875682906,"Unoccupied"
"605","C2226_U2",0,0,0.892,0,2226,67.1932579564489,2.25502512562814,0,0,0,0,0,0,0,0,39.43873705,93.6169141547757,"Unoccupied"
"606","C2227_U1",0.068,0,0.932,0,2227,45.7041072925398,1.63369656328583,0,0,0,0,0,0,0,0,39.43116563,105.095372460764,"Occupied"
"607","C2227_U2",0,0,1,0,2227,48.6486373165618,1.40188679245283,0,0,0,0,0,0,0,0,39.42461907,123.110467026493,"Occupied"
"608","C2254_U1",0,0,0.856,0.078,2254,86.3038477624425,1.52383939774153,0,0,0,0,0,0,0,0.0905109489051095,39.41616318,-956.651914066076,"Unoccupied"
"609","C2254_U2",0,0,0.75,0.12,2254,83.8485989125889,1.99644500209118,0,0,0,0,0,0,0,0.126269956458636,39.42000787,-928.910251088362,"Unoccupied"
"610","C2260_U1",0.032,0,0.964,0.004,2260,80.2404348735104,1.68597114781518,0,0,0,0,0,0,0,0,39.41751073,-263.099152830638,"Unoccupied"
"611","C2260_U2",0.034,0,0.898,0.013,2260,73.2866708516426,1.30989746808956,0,0,0,0.0451895043731778,0,0,0,0.0174927113702624,39.41153097,-216.596482409422,"Unoccupied"
"612","C2261_U1",0.006,0,0.701,0.207,2261,69.6431265716681,2.13306789606035,0,0,0,0,0,0,0,0,39.41543981,-56.1292478894594,"Unoccupied"
"613","C2261_U2",0,0,0.768,0.168,2261,71.7083071772337,1.58694287507847,0,0,0,0,0,0,0,0,39.4172959,-96.3378829577193,"Unoccupied"
"614","C2275_U1",0,0,1,0,2275,88.2358352498432,1.36148860547773,0,0,0,0,0,0,0,0,39.40628077,-516.623089597651,"Unoccupied"
"615","C2275_U2",0.011,0,0.983,0.006,2275,81.8200836820084,1.66401673640167,0,0,0,0,0,0,0,0,39.40706177,-588.081457667285,"Unoccupied"
"616","C2276_U1",0,0,1,0,2276,78.8858877721943,1.08773031825796,0,0,0,0,0,0,0,0,39.4018711,-469.091350249772,"Unoccupied"
"617","C2276_U2",0,0,0.985,0,2276,82.3392707460184,1.27367979882649,0,0,0,0,0,0,0,0,39.4041285,-453.909278618591,"Unoccupied"
"618","C2280_U1",0,0,1,0,2280,71.9706683427614,1.88141630002095,0,0,0,0,0,0,0,0,39.39986977,38.7865279293259,"Unoccupied"
"619","C2280_U2",0.026,0,0.874,0.002,2280,73.4096234309623,1.04100418410042,0,0,0,0,0,0,0,0,39.40670749,-58.4472761926768,"Unoccupied"
"620","C2282_U1",0.038,0,0.962,0,2282,48.2905857740586,2.85251046025105,0,0,0,0,0,0,0,0,39.40481319,378.872420890162,"Occupied"
"621","C2282_U2",0.075,0.017,0.908,0,2282,44.0664152524618,2.51602765556254,0,0,0,0,0,0,0,0,39.4054047,324.275835833644,"Occupied"
"622","C2327_U1",0.125,0,0.768,0.039,2327,66.9025769956003,1.07647182065787,0,0,0,0,0,0,0,0.644314868804665,39.37969443,-380.851062937541,"Unoccupied"
"623","C2327_U2",0.12,0,0.594,0.205,2327,71.9704588309239,1.13304001676095,0,0,0,0,0,0,0,0.433576642335766,39.37274137,-399.322201495979,"Unoccupied"
"624","C2333_U1",0.029,0,0.97,0,2333,53.7743621915517,3.62170639899624,0,0,0,0.0145985401459854,0,0,0,0.232116788321168,39.37879446,98.5216219236873,"Unoccupied"
"625","C2333_U2",0,0,1,0,2333,66.8220409870347,2.02655792555416,0,0,0,0,0,0,0,0,39.37054071,72.7533680530199,"Unoccupied"
"626","C2344_U1",0,0,0.991,0.01,2344,77.6318877016551,1.61449821914938,0,0,0,0,0,0,0,0,39.35948595,-652.154815156955,"Unoccupied"
"627","C2344_U2",0.089,0,0.894,0.017,2344,75.6354494028913,1.15608631887702,0,0,0,0,0,0,0,0,39.36315893,-558.333407961362,"Unoccupied"
"628","C2346_U1",0.047,0,0.873,0.026,2346,66.5183016105417,1.38611169211462,0,0,0,0.258771929824561,0,0,0,0.216374269005848,39.35982734,-673.68491777187,"Unoccupied"
"629","C2346_U2",0.017,0,0.934,0.049,2346,78.2766046414384,1.18001254442818,0,0,0,0.0422740524781341,0,0,0,0.252186588921283,39.36487329,-615.378488935395,"Unoccupied"
"630","C2352_U1",0.085,0.013,0.9,0,2352,34.2358352498432,2.35396194856784,0,0,0,0,0,0,0,0,39.35303471,611.721540474761,"Occupied"
"631","C2352_U2",0.222,0,0.778,0,2352,33.862191551652,2.39125888749477,0,0,0,0,0,0,0,0,39.36132741,608.576606814667,"Occupied"
"632","C2356_U1",0,0,1,0,2356,82.8251252086811,1.16256260434057,0,0,0,0,0,0,0,0.00145137880986938,39.35703528,-569.098313910122,"Unoccupied"
"633","C2356_U2",0.017,0,0.983,0,2356,71.0217573221757,1.75836820083682,0,0,0,0,0,0,0,0,39.35567359,-532.863601167528,"Unoccupied"
"634","C2373_U1",0.058,0,0.942,0,2373,73.5608786610879,1.21610878661088,0,0,0,0,0,0,0,0,39.34228111,-486.149843767238,"Unoccupied"
"635","C2373_U2",0,0,1,0,2373,80.8904741921947,1.23415862358372,0,0,0,0,0,0,0,0.00291120815138282,39.35109985,-576.381552989303,"Unoccupied"
"636","C2393_U1",0,0,0.934,0,2393,61.3925135926391,1.93559180259306,0,0,0,0,0,0,0,0,39.32519581,291.754487907467,"Unoccupied"
"637","C2393_U2",0.358,0,0.642,0,2393,47.3448492462312,1.24329983249581,0,0,0,0,0,0,0,0,39.33024078,474.272804762335,"Occupied"
"638","C2394_U1",0.176,0,0.745,0,2394,39.8182768716018,1.94479297365119,0,0,0,0,0,0,0,0,39.33449065,356.538227835156,"Unoccupied"
"639","C2394_U2",0.03,0,0.953,0,2394,43.9666876178504,2.99287659752776,0,0,0,0,0,0,0,0,39.33072803,466.180765738201,"Occupied"
"640","C2404_U1",0.019,0,0.981,0,2404,58.0152623876228,1.87121053731967,0,0,0,0,0,0,0,0,39.31952579,108.292905614922,"Unoccupied"
"641","C2404_U2",0,0,1,0,2404,66.2614707730987,1.63649696207836,0,0,0,0,0,0,0,0,39.32965585,22.9679678050545,"Occupied"
"642","C2414_U1",0,0,0.99,0.01,2414,80.6955430006278,2.17869847248378,0,0,0,0,0,0,0,0,39.31775509,-496.243488910886,"Unoccupied"
"643","C2414_U2",0,0.034,0.927,0.039,2414,68.5551370579619,2.37602008788449,0,0,0,0,0,0,0,0,39.31750778,-496.285895591288,"Unoccupied"
"644","C2432_U1",0,0,0.987,0.013,2432,76.5245180217938,1.36923721709975,0,0,0,0,0,0,0,0,39.30940839,-256.552234043124,"Occupied"
"645","C2432_U2",0,0,0.987,0.013,2432,65.6437238493724,2.10041841004184,0,0,0,0,0,0,0,0,39.30785292,-268.136189625147,"Unoccupied"
"646","C2437_U1",0.91,0,0.09,0,2437,19.3016934978047,0.464561990382605,0,0,0,0.640465793304221,0,0,0,0.317321688500728,39.30049309,141.845956297636,"Occupied"
"647","C2437_U2",0.972,0,0.028,0,2437,29.6702216645755,0.480133835215391,0,0,0,0.8841642228739,0,0,0,0.1158357771261,39.30479257,117.188029069622,"Occupied"
"648","C2439_U1",0.183,0,0.545,0,2439,32.9350513304002,2.01278022208255,0,0,0,0,0,0,0,0,39.30263024,168.476301694627,"Occupied"
"649","C2439_U2",0.104,0,0.805,0,2439,37.660931598825,2.53336130927402,0,0,0,0,0,0,0,0,39.29890922,203.457826492885,"Occupied"
"650","C2468_U1",0.156,0,0.829,0.015,2468,66.7416788779569,1.40757797781034,0,0,0,0,0,0,0,0,39.28960041,-155.578790294414,"Unoccupied"
"651","C2468_U2",0,0.015,0.801,0.184,2468,74.6526381909548,1.43886097152429,0,0,0,0,0,0,0,0,39.28575606,-173.246643148171,"Unoccupied"
"652","C2470_U1",0.045,0.034,0.819,0.102,2470,47.7642872095457,2.18965878166213,0,0,0,0,0,0,0,0,39.28257351,-5.67999653035042,"Occupied"
"653","C2470_U2",0.021,0,0.956,0.023,2470,50.3817001675042,2.33312395309883,0,0,0,0,0,0,0,0,39.28590574,-7.51984587498537,"Occupied"
"654","C2472_U1",0,0,1,0,2472,43.7805898347626,2.60865927630203,0,0,0,0,0,0,0,0,39.28115915,428.141809709209,"Occupied"
"655","C2472_U2",0.107,0,0.893,0,2472,39.7027818448023,2.18719933068396,0,0,0,0,0,0,0,0,39.28058325,446.224590522542,"Occupied"
"656","C2496_U1",0,0,1,0,2496,69.8237018425461,2.22885259631491,0,0,0,0,0,0,0,0,39.27098583,-562.749122478995,"Unoccupied"
"657","C2496_U2",0.002,0.047,0.951,0,2496,66.9243662266918,1.52252252252252,0,0,0,0,0,0,0,0,39.26465471,-538.723843528396,"Unoccupied"
"658","C2497_U1",0.011,0,0.989,0,2497,74.5433828141334,1.69872464980138,0,0,0,0,0,0,0,0,39.26679885,-350.649448015307,"Unoccupied"
"659","C2497_U2",0.008,0,0.991,0,2497,79.2831098072087,1.61441743503772,0,0,0,0,0,0,0,0,39.26417666,-390.969265953155,"Unoccupied"
"660","C2515_U1",0,0,0.934,0.066,2515,68.9912189002718,1.91971565962785,0,0,0,0,0,0,0,0,39.2610911,-110.562899594051,"Unoccupied"
"661","C2515_U2",0,0,0.732,0.268,2515,69.9259723964868,1.81514010874111,0,0,0,0,0,0,0,0,39.25664877,-88.3804927411591,"Unoccupied"
"662","C2516_U1",0.009,0.023,0.908,0.06,2516,70.2069470600544,1.80267838459929,0,0,0,0,0,0,0,0,39.25286906,-86.3269117578921,"Unoccupied"
"663","C2516_U2",0,0,0.998,0,2516,64.9692597239649,1.5637808448348,0,0,0,0,0,0,0,0,39.2582673,-28.9180514488793,"Unoccupied"
"664","C2517_U1",0.079,0,0.921,0,2517,44.8523938950449,2.25695170395149,0,0,0,0,0,0,0,0,39.25550365,195.005870177487,"Unoccupied"
"665","C2517_U2",0.077,0,0.923,0,2517,48.9158819836786,2.09290646578782,0,0,0,0,0,0,0,0,39.25354602,234.294491876638,"Occupied"
"666","C2545_U1",0.27,0.01,0.709,0,2545,60.262805770437,1.31695588542756,0,0,0,0,0,0,0,0,39.24178333,-700.702875834519,"Unoccupied"
"667","C2545_U2",0.325,0,0.675,0,2545,57.0780988274707,1.55485762144054,0,0,0,0,0,0.0174927113702624,0,0,39.246878,-660.930117955989,"Unoccupied"
"668","C2547_U1",0,0,1,0,2547,79.7976165586452,1.38992264269287,0,0,0,0,0,0,0,0,39.24362185,-425.650298551076,"Unoccupied"
"669","C2547_U2",0.015,0,0.921,0,2547,70.2112528759674,1.73457435682912,0,0,0,0,0,0,0,0,39.243772,-510.463588836035,"Unoccupied"
"670","C2565_U1",0.085,0,0.915,0,2565,46.3696652719665,3.54414225941423,0,0,0,0,0,0,0,0.651026392961877,39.23046405,143.002190876753,"Unoccupied"
"671","C2565_U2",0.22,0,0.78,0,2565,40.5083682008368,3.39748953974895,0,0,0,0.0395894428152493,0,0,0,0.958944281524927,39.22303885,77.3914377088507,"Occupied"
"672","C2566_U1",0.892,0,0.108,0,2566,15.134744341995,0.955993294216262,0,0,0,0.253644314868805,0,0,0,0.667638483965015,39.23012616,300.651180077288,"Occupied"
"673","C2566_U2",0.93,0,0.07,0,2566,16.4985361773317,0.870765370138018,0,0,0,0.616058394160584,0,0,0,0.360583941605839,39.22930877,215.803865805014,"Occupied"
"674","C2579_U1",0.276,0,0.722,0.002,2579,65.8231847666876,1.26156099602427,0,0,0,0.102189781021898,0,0,0,0.405839416058394,39.21963973,-96.7755473110037,"Occupied"
"675","C2579_U2",0.214,0,0.786,0,2579,68.1512868801004,1.41766059845156,0,0,0,0.0744525547445255,0,0,0,0.794160583941606,39.22071721,-131.943186642431,"Occupied"
"676","C2616_U1",0,0,1,0,2616,49.7284131298348,2.09659209701024,0,0,0,0,0,0,0,0,39.18917378,123.307923678112,"Occupied"
"677","C2616_U2",0,0,1,0,2616,51.6365348399247,2.21343377275581,0,0,0,0,0,0,0,0,39.19443957,171.352141870014,"Occupied"
"678","C2626_U1",0.86,0.038,0,0,2626,12.210999581765,0.736302802174822,0,0,0.606461086637298,0.105726872246696,0,0,0.359765051395007,0.248164464023495,39.18814519,42.5113258132547,"Occupied"
"679","C2626_U2",0.834,0.002,0.004,0,2626,14.1899184271073,1.57163773269191,0,0,0.502923976608187,0.0277777777777778,0,0,0.486842105263158,0.0950292397660819,39.18387458,108.532346931415,"Occupied"
"680","C2637_U1",0,0,0.926,0,2637,61.5488187330128,2.05874973865775,0,0,0,0,0.205539358600583,0.0422740524781341,0,0,39.17392703,-78.5635995761317,"Unoccupied"
"681","C2637_U2",0.017,0,0.983,0,2637,63.2833193629505,1.5559513830679,0,0,0,0,0,0.00146627565982405,0.0674486803519062,0,39.18276551,-88.6933623361923,"Unoccupied"
"682","C2638_U1",0.034,0,0.906,0,2638,55.7545473552164,2.96153042023834,0,0,0,0.0072992700729927,0,0,0,0.175182481751825,39.17808241,16.4596020984514,"Unoccupied"
"683","C2638_U2",0.049,0,0.863,0.017,2638,54.1603596069412,1.79218063976584,0,0,0,0.0321167883211679,0,0,0,0.160583941605839,39.17652831,25.4981201697059,"Unoccupied"
"684","C2641_U1",0.187,0.002,0.713,0,2641,42.2810539523212,2.767252195734,0,0,0.00873362445414847,0,0,0,0.219796215429403,0,39.17457941,330.360044859136,"Occupied"
"685","C2641_U2",0.519,0.009,0.392,0,2641,29.5736434108527,2.3886444584119,0,0,0.101470588235294,0,0,0,0.451470588235294,0.0426470588235294,39.17495157,360.24406872992,"Occupied"
"686","C2642_U1",0.103,0,0.837,0,2642,43.7259987450324,2.54570173603849,0,0,0,0,0,0,0,0,39.17278332,397.070926432912,"Occupied"
"687","C2642_U2",0.197,0,0.728,0,2642,40.9834450963956,2.30427493713328,0,0,0,0,0,0,0,0,39.17352838,395.253066713628,"Occupied"
"688","C2667_U1",0.013,0,0.941,0.046,2667,75.5352201257862,1.92452830188679,0,0,0,0,0,0,0,0,39.15897864,-325.874260209715,"Unoccupied"
"689","C2667_U2",0.008,0,0.701,0.292,2667,79.6819987455572,1.65628266778173,0,0,0,0,0,0,0.0161290322580645,0,39.15471612,-323.082463669676,"Unoccupied"
"690","C2670_U1",0.955,0.039,0.006,0,2670,22.4194020489233,1.53941041187539,0,0,0.66079295154185,0,0,0,0.33920704845815,0,39.15956912,13.1435536089824,"Occupied"
"691","C2670_U2",0.868,0.058,0.073,0,2670,28.8875863512665,2.59116600376806,0,0,0.580645161290323,0,0,0,0.419354838709677,0,39.15204817,-39.1654407539913,"Occupied"
"692","C2675_U1",0,0,1,0,2675,60.5529017389483,2.69222711083176,0,0,0,0,0,0,0,0,39.15085017,274.813974444731,"Occupied"
"693","C2675_U2",0,0,1,0,2675,51.1204693065158,3.10601298973392,0,0,0,0,0,0,0,0,39.15758949,82.6648355439459,"Occupied"
"694","C2681_U1",0.002,0,0.867,0.132,2681,69.4710813076278,1.85079631181894,0,0,0,0,0,0,0,0,39.15130375,-410.456955468738,"Unoccupied"
"695","C2681_U2",0,0,0.691,0.309,2681,68.9263135859326,1.6803433117019,0,0,0,0,0,0,0,0.0934306569343066,39.1455147,-387.5572948474,"Unoccupied"
"696","C2684_U1",0.038,0,0.854,0,2684,38.7992455993294,3.25209555741827,0,0,0,0,0,0,0,0,39.15239328,-74.1523743205817,"Unoccupied"
"697","C2684_U2",0.021,0,0.94,0,2684,47.2745139034079,2.67070876019235,0,0,0,0,0,0,0,0,39.15613378,-61.7116953422647,"Unoccupied"
"698","C2701_U1",0.709,0.04,0.251,0,2701,32.8511394522266,2.54338281413339,0,0,0.328467153284672,0,0,0,0.671532846715328,0,39.13166894,76.7452179024757,"Unoccupied"
"699","C2701_U2",0.629,0.013,0.358,0,2701,34.6658280922432,3.68071278825996,0,0,0.16448326055313,0,0,0,0.831149927219796,0,39.13416693,22.2468243070699,"Occupied"
"700","C2702_U1",0.487,0.004,0.424,0,2702,28.3798449612403,2.6224596689713,0,0,0.00583090379008746,0.167638483965015,0,0,0.47667638483965,0.329446064139942,39.13359884,310.342837317738,"Occupied"
"701","C2702_U2",0.477,0.004,0.455,0,2702,26.5681056160939,2.39103101424979,0,0,0.0291970802919708,0.0905109489051095,0,0,0.582481751824818,0.0335766423357664,39.13960039,366.63268610529,"Occupied"
"702","C2720_U1",0.174,0,0.822,0,2720,42.8147606104955,2.88500940832114,0,0,0,0,0,0,0.0909090909090909,0,39.12991649,13.0835892989271,"Occupied"
"703","C2720_U2",0.163,0.049,0.678,0,2720,40.7216063585024,1.83852750470613,0,0,0,0,0,0,0,0,39.12186947,22.4333775117235,"Occupied"
"704","C2726_U1",0.078,0,0.845,0,2726,48.8017602682313,4.41450125733445,0,0,0,0,0,0,0,0,39.12524898,-451.380262789441,"Unoccupied"
"705","C2726_U2",0.208,0,0.636,0,2726,51.7689893283114,2.13057124921532,0,0,0,0,0,0,0,0,39.12222849,-435.091071734634,"Occupied"
"706","C2728_U1",0,0.017,0.847,0.136,2728,65.5593042749371,2.01404023470243,0,0,0,0,0,0.00730994152046784,0,0,39.12284628,-199.450343208684,"Unoccupied"
"707","C2728_U2",0,0,0.759,0.241,2728,84.1528329500314,1.12105373196738,0,0,0,0,0,0,0,0,39.11618377,-321.550631885179,"Unoccupied"
